timestamp_utc,monitor_elapsed_seconds,status,record_reason,voltage_rms,current_rms,real_power,reactive_power,apparent_power,power_factor,voltage_rms_raw,current_rms_raw,real_power_raw,reactive_power_raw,apparent_power_raw
2026-07-23T02:31:43.899Z,1823.183,ok,current_change|power_change,241.04362660944204,0.17423205706798658,37.6942814963289,31.823860607556366,50.3620318352591,0.796875,27843,377,61,103,163
2026-07-23T02:31:49.934Z,1829.219,ok,current_change,240.83581545064376,0.20962294365992135,45.727489028333416,34.604586291711776,57.777300326340196,0.7958984375,27819,442,74,112,187
2026-07-23T02:31:51.940Z,1831.228,ok,current_change,240.8704506437768,0.19056631241811034,43.25573286463972,30.587982525709517,53.14275751941451,0.8134765625,27823,407,70,99,172
2026-07-23T02:31:53.945Z,1833.233,ok,current_change,240.85313304721026,0.21071189401659626,45.727489028333416,35.2225253326352,59.32214792864876,0.806640625,27821,444,74,114,192
2026-07-23T02:31:55.953Z,1835.238,ok,current_change,240.94837982832615,0.1753210074246615,38.93015957817575,29.970043484786093,49.43512327387396,0.79296875,27832,379,63,97,160
2026-07-23T02:31:59.977Z,1839.261,ok,current_change,240.90508583690985,0.19383316348813506,42.637793823716294,32.7507691689415,54.06966608079965,0.7939453125,27827,413,69,106,175
2026-07-23T02:32:01.989Z,1841.274,ok,current_change,240.88776824034332,0.20962294365992135,46.34542806925684,33.98664725078835,57.777300326340196,0.806640625,27825,442,75,110,187
2026-07-23T02:32:04.002Z,1843.286,ok,current_change,241.00033261802574,0.19274421313146015,42.637793823716294,32.44179964847979,53.760696560337934,0.79296875,27838,411,69,105,174
2026-07-23T02:32:07.019Z,1846.304,ok,current_change,240.92240343347638,0.21016741883825882,45.10954998740999,36.14943389402033,58.086269846801905,0.78125,27829,443,73,117,188
2026-07-23T02:32:13.056Z,1852.340,ok,current_change,241.08692060085835,0.19165526277478523,42.637793823716294,32.13283012801808,53.451727039876225,0.796875,27848,409,69,104,173
2026-07-23T02:32:15.071Z,1854.355,ok,current_change,241.01765021459224,0.2194234968699956,48.199245192027114,35.53149485309691,60.249056490033894,0.8046875,27840,460,78,115,195
2026-07-23T02:32:16.077Z,1855.361,ok,current_change,240.6712982832618,0.2025447663415344,46.34542806925684,34.29561677125006,57.777300326340196,0.8017578125,27800,429,75,111,187
2026-07-23T02:32:18.089Z,1857.373,ok,current_change,240.77520386266093,0.18675498616974812,41.401915741869445,31.514891087094654,52.215848958029376,0.7919921875,27812,400,67,102,169
2026-07-23T02:32:19.097Z,1858.382,ok,current_change,240.8271566523605,0.2041781918765468,44.49161094648657,34.29561677125006,56.54142224449335,0.7919921875,27818,432,72,111,183
2026-07-23T02:32:22.115Z,1861.400,ok,current_change,240.8964270386266,0.1883884117047605,42.637793823716294,30.89695204617123,52.8337879989528,0.806640625,27826,403,69,100,171
2026-07-23T02:32:24.127Z,1863.412,ok,current_change,240.9397210300429,0.2090784684815839,46.34542806925684,33.98664725078835,57.777300326340196,0.806640625,27831,441,75,110,187
2026-07-23T02:32:27.145Z,1866.430,ok,current_change,240.94837982832615,0.19328868830979762,43.25573286463972,31.20592156663294,53.760696560337934,0.8095703125,27832,412,70,101,174
2026-07-23T02:32:31.169Z,1870.453,ok,current_change,241.06094420600857,0.1715096811762993,38.31222053725232,29.66107396432438,48.81718423295054,0.791015625,27845,372,62,96,158
2026-07-23T02:32:42.233Z,1881.517,ok,current_change,241.11289699570813,0.1872994613480856,40.78397670094602,32.44179964847979,52.524818478491085,0.7822265625,27851,401,66,105,170
2026-07-23T02:32:44.245Z,1883.529,ok,current_change,241.11289699570813,0.16987625564128692,37.076342455405474,30.587982525709517,48.199245192027114,0.7685546875,27851,369,60,99,156
2026-07-23T02:32:45.251Z,1884.536,ok,current_change,241.07826180257507,0.18621051099141067,40.166037660022596,33.05973868940321,52.215848958029376,0.7685546875,27847,399,65,107,169
2026-07-23T02:33:12.390Z,1911.674,ok,current_change,241.3207081545064,0.16824283010627455,37.6942814963289,29.043134923400952,47.890275671565405,0.79296875,27875,366,61,94,155
2026-07-23T02:34:03.665Z,1962.949,ok,current_change,241.02630901287552,0.18512156063473575,38.31222053725232,31.20592156663294,49.74409279433568,0.7763671875,27841,397,62,101,161
2026-07-23T02:34:15.734Z,1975.018,ok,current_change,240.79252145922743,0.16987625564128692,37.076342455405474,30.587982525709517,48.199245192027114,0.7685546875,27814,369,60,99,156
2026-07-23T02:35:01.981Z,2021.265,ok,current_change,241.07826180257507,0.18893288688309795,41.401915741869445,32.7507691689415,52.8337879989528,0.783203125,27847,404,67,106,171
2026-07-23T02:35:02.987Z,2022.272,ok,current_change,241.1648497854077,0.17259863153297422,38.31222053725232,30.587982525709517,49.43512327387396,0.78125,27857,374,62,99,160
2026-07-23T02:35:13.045Z,2032.329,ok,current_change|power_change|heater_off,241.60644849785405,0.0,2.471756163693698,11.122902736621642,11.740841777545066,0.236328125,27908,57,4,36,38
2026-07-23T02:36:13.371Z,2092.656,ok,heartbeat,241.56315450643774,0.0,1.8538171227702738,11.122902736621642,11.431872257083354,0.162109375,27903,57,3,36,37
2026-07-23T02:36:50.580Z,2129.867,ok,current_change|power_change|heater_on,241.61510729613732,0.20962294365992135,43.87367190556314,38.00325101679061,58.086269846801905,0.7548828125,27909,442,71,123,188
2026-07-23T02:36:54.590Z,2133.877,ok,current_change,241.65840128755363,0.18893288688309795,40.78397670094602,33.677677730326636,54.99657464218478,0.763671875,27914,404,66,109,178
2026-07-23T02:37:02.636Z,2141.920,ok,current_change,241.53717811158796,0.17368758188964914,38.31222053725232,30.587982525709517,49.43512327387396,0.78125,27900,376,62,99,160
2026-07-23T02:37:20.740Z,2160.025,ok,current_change,241.64974248927035,0.2025447663415344,45.727489028333416,32.44179964847979,56.23245272403163,0.8125,27913,429,74,105,182
2026-07-23T02:37:21.747Z,2161.031,ok,current_change,241.77096566523602,0.1856660358130732,41.401915741869445,31.20592156663294,52.215848958029376,0.7978515625,27927,398,67,101,169
2026-07-23T02:37:23.762Z,2163.046,ok,current_change,241.7276716738197,0.20962294365992135,45.727489028333416,35.2225253326352,58.086269846801905,0.7919921875,27922,442,74,114,188
2026-07-23T02:37:30.803Z,2170.088,ok,current_change,241.8229184549356,0.19383316348813506,42.01985478279287,33.98664725078835,54.37863560126136,0.7783203125,27933,413,68,110,176
2026-07-23T02:37:36.838Z,2176.123,ok,current_change,241.61510729613732,0.2090784684815839,45.727489028333416,35.2225253326352,57.777300326340196,0.791015625,27909,441,74,114,187
2026-07-23T02:37:37.845Z,2177.129,ok,current_change,241.67571888412016,0.17205415635463675,38.31222053725232,29.970043484786093,48.81718423295054,0.7841796875,27916,373,62,97,158
2026-07-23T02:37:41.869Z,2181.153,ok,current_change,241.66706008583688,0.20798951812490898,45.727489028333416,34.604586291711776,57.46833080587848,0.794921875,27915,439,74,112,186
2026-07-23T02:37:47.906Z,2187.190,ok,current_change,241.63242489270385,0.19111078759644778,43.25573286463972,31.20592156663294,54.687605121723074,0.78515625,27911,408,70,101,177
2026-07-23T02:37:49.919Z,2189.203,ok,current_change,241.5977896995708,0.2145232202649585,46.963367110180265,36.14943389402033,59.32214792864876,0.791015625,27907,451,76,117,192
2026-07-23T02:37:51.924Z,2191.212,ok,current_change,241.5544957081545,0.19328868830979762,42.637793823716294,33.05973868940321,54.06966608079965,0.7880859375,27902,412,69,107,175
2026-07-23T02:37:53.929Z,2193.217,ok,current_change|power_change,241.40729613733905,1.0470257679429318,213.8069081595049,147.99640030116018,260.1523362287617,0.8212890625,27885,1980,346,479,842
2026-07-23T02:37:54.932Z,2194.220,ok,current_change|power_change,241.43327253218882,1.2942174989081379,283.6340197838519,147.06949173977503,319.7834536778722,0.8876953125,27888,2434,459,476,1035
2026-07-23T02:37:55.938Z,2195.222,ok,current_change|power_change,241.1388733905579,1.513096520599796,338.6305944260367,152.93991262854757,371.69033311543984,0.91015625,27854,2836,548,495,1203
2026-07-23T02:37:56.945Z,2196.229,ok,current_change,241.35534334763946,1.5942233221720772,359.0225827765097,156.64754687408814,392.08232146591286,0.916015625,27879,2985,581,507,1269
2026-07-23T02:37:57.951Z,2197.235,ok,current_change,241.18216738197424,1.643770563400786,371.9993026359016,156.33857735362642,403.82316324345794,0.921875,27859,3076,602,506,1307
2026-07-23T02:37:58.957Z,2198.242,ok,current_change,241.20814377682402,1.6954957053428446,383.12220537252324,163.13590680378408,416.49091358238815,0.9189453125,27862,3171,620,528,1348
2026-07-23T02:37:59.966Z,2199.250,ok,current_change,241.47656652360513,1.6497597903624979,371.38136359497815,162.51796776286065,405.67698036622824,0.916015625,27893,3087,601,526,1313
2026-07-23T02:38:03.990Z,2203.274,ok,current_change,241.3466845493562,1.6726277478526712,378.17869304513584,160.66415064009038,411.23843173453906,0.919921875,27878,3129,612,520,1331
2026-07-23T02:38:04.998Z,2204.282,ok,current_change,241.22546137339054,1.688962003202795,380.6504492088295,164.37178488563094,414.9460659800796,0.91796875,27864,3159,616,532,1343
2026-07-23T02:38:07.010Z,2206.295,ok,current_change,241.15619098712443,1.7063852089095937,385.5939615362169,163.7538458447075,418.9626697460819,0.919921875,27856,3191,624,530,1356
2026-07-23T02:38:08.017Z,2207.301,ok,current_change,241.26875536480685,1.7265307905080796,391.15541290452774,162.51796776286065,422.052364950699,0.9228515625,27869,3228,633,526,1366
2026-07-23T02:38:09.023Z,2208.308,ok,current_change,241.30339055793988,1.7499432231765903,395.4809861909917,167.46148009024805,429.7766029622418,0.9208984375,27873,3271,640,542,1391
2026-07-23T02:38:10.031Z,2209.316,ok,current_change,241.2774141630901,1.8386926772455958,417.726791664235,170.24220577440346,451.0954998740999,0.92578125,27870,3434,676,551,1460
2026-07-23T02:38:11.038Z,2210.322,ok,current_change,241.38997854077252,1.911107875964478,435.6470238510143,172.71396193809716,468.7067625404175,0.9287109375,27883,3567,705,559,1517
2026-07-23T02:38:13.050Z,2212.334,ok,current_change,241.372660944206,1.88497306740428,428.23175535993323,174.56777906086742,460.673555008413,0.9228515625,27881,3519,693,565,1491
2026-07-23T02:38:14.056Z,2213.340,ok,current_change,241.3207081545064,1.836514776532246,415.2550355005413,174.56777906086742,450.4775608331765,0.9208984375,27875,3430,672,565,1458
2026-07-23T02:38:16.070Z,2215.355,ok,current_change,241.39863733905577,1.7967680885136117,406.60388892761335,170.24220577440346,441.2084752193251,0.921875,27884,3357,658,551,1428
2026-07-23T02:38:18.082Z,2217.367,ok,current_change,241.44193133047207,1.7504876983549278,396.09892523191513,166.53457152886293,429.46763344178004,0.919921875,27889,3272,641,539,1390
2026-07-23T02:38:19.089Z,2218.373,ok,current_change,241.48522532188838,1.680794875527733,380.0325101679061,162.51796776286065,413.40121837777104,0.9189453125,27894,3144,615,526,1338
2026-07-23T02:38:21.105Z,2220.390,ok,current_change,241.47656652360513,1.6655495705342842,374.47105879959526,165.9166324879395,409.69358413223046,0.9130859375,27893,3116,606,537,1326
2026-07-23T02:38:22.112Z,2221.396,ok,current_change,241.3640021459227,1.648670840005823,371.38136359497815,162.20899824239893,405.3680108457665,0.916015625,27880,3085,601,525,1312
2026-07-23T02:38:23.118Z,2222.403,ok,current_change,241.42461373390555,1.6328810598340369,368.9096074312845,159.42827255824355,401.96934612068765,0.9169921875,27887,3056,597,516,1301
2026-07-23T02:38:24.125Z,2223.409,ok,current_change,241.49388412017166,1.603479400203814,360.2584608583565,160.04621159916695,394.5540776296066,0.9130859375,27895,3002,583,518,1277
2026-07-23T02:38:25.133Z,2224.417,ok,current_change,241.5025429184549,1.5871451448536902,357.1687656537394,157.88342495593497,391.15541290452774,0.9169921875,27896,2972,578,511,1266
2026-07-23T02:38:27.145Z,2226.429,ok,current_change,241.53717811158796,1.5702664143252292,353.46113140819887,156.95651639454982,386.8298396180638,0.9130859375,27900,2941,572,508,1252
2026-07-23T02:38:32.174Z,2231.459,ok,current_change,241.25143776824032,1.5528432086184305,349.7534971626583,153.2488821490093,381.8863272906764,0.9150390625,27867,2909,566,496,1236
2026-07-23T02:38:37.204Z,2236.488,ok,current_change,241.372660944206,1.5277973504149074,343.5741067534241,152.63094310808586,376.32487592236555,0.9130859375,27881,2863,556,494,1218
2026-07-23T02:38:38.212Z,2237.496,ok,current_change,241.2341201716738,1.5517542582617556,348.51761908081147,156.0296078331647,381.26838824975295,0.908203125,27865,2907,564,505,1234
2026-07-23T02:38:41.230Z,2240.514,ok,current_change,241.31204935622316,1.5332421021982818,344.19204579434745,156.64754687408814,378.48766256559753,0.91015625,27874,2873,557,507,1225
2026-07-23T02:38:46.260Z,2245.544,ok,current_change,241.40729613733905,1.5163633716698208,339.24853346696005,155.41166879224127,374.780028320057,0.908203125,27885,2842,549,503,1213
2026-07-23T02:38:53.287Z,2252.575,ok,current_change,241.3466845493562,1.4864172368612605,330.5973868940321,156.64754687408814,366.12888174712907,0.9033203125,27878,2787,535,507,1185
2026-07-23T02:38:54.290Z,2253.578,ok,current_change|power_change,241.32936695278968,1.6149133789489007,362.1122779811268,161.90002872193725,397.02583379330025,0.912109375,27876,3023,586,524,1285
2026-07-23T02:38:55.296Z,2254.580,ok,current_change,241.2774141630901,1.6388702867957488,368.9096074312845,160.9731201605521,402.8962546820728,0.916015625,27870,3067,597,521,1304
2026-07-23T02:38:57.308Z,2256.593,ok,current_change,241.61510729613732,1.5827893434269906,355.3149485309691,160.35518111962867,387.4477786589872,0.9111328125,27909,2964,575,519,1254
2026-07-23T02:38:58.315Z,2257.599,ok,current_change,241.26009656652357,1.5517542582617556,346.04586291711774,160.66415064009038,381.8863272906764,0.90625,27868,2907,560,520,1236
2026-07-23T02:38:59.323Z,2258.607,ok,current_change,241.4592489270386,1.6100131023438635,361.49433894020336,160.9731201605521,396.09892523191513,0.9130859375,27891,3014,585,521,1282
2026-07-23T02:39:02.341Z,2261.625,ok,current_change,241.24277896995704,1.577344591643616,354.07907044912224,158.81033351732012,388.3746872203723,0.9130859375,27866,2954,573,514,1257
2026-07-23T02:39:04.353Z,2263.638,ok,current_change,241.48522532188838,1.5495763575484056,346.04586291711774,160.66415064009038,381.5773577702147,0.90625,27894,2903,560,520,1235
2026-07-23T02:39:10.389Z,2269.673,ok,current_change,241.1388733905579,1.5337865773766195,342.95616771250064,156.95651639454982,382.5042663315998,0.9111328125,27854,2874,555,508,1238
2026-07-23T02:39:11.395Z,2270.680,ok,current_change,241.39863733905577,1.5659106128985294,350.3714362035817,159.42827255824355,385.2849920157552,0.91015625,27884,2933,567,516,1247
2026-07-23T02:39:18.436Z,2277.721,ok,current_change,241.42461373390555,1.5936788469937397,357.1687656537394,160.9731201605521,387.4477786589872,0.912109375,27887,2984,578,521,1254
2026-07-23T02:39:21.454Z,2280.739,ok,current_change,241.6410836909871,1.62144708108895,362.7302170220502,157.57445543547325,395.78995571145344,0.9169921875,27912,3035,587,510,1281
2026-07-23T02:39:22.461Z,2281.745,ok,current_change,241.38997854077252,1.6492153151841604,369.52754647220786,165.9166324879395,405.3680108457665,0.912109375,27883,3086,598,537,1312
2026-07-23T02:39:29.502Z,2288.786,ok,current_change,241.2774141630901,1.6154578541272382,364.58403414482046,162.51796776286065,399.497589956994,0.9130859375,27870,3024,590,526,1293
2026-07-23T02:39:30.508Z,2289.793,ok,current_change,241.01765021459224,1.5947677973504146,357.1687656537394,160.9731201605521,391.77335194545117,0.9111328125,27840,2986,578,521,1268
2026-07-23T02:39:35.538Z,2294.822,ok,current_change,241.15619098712443,1.6170912796622505,363.34815606297366,160.04621159916695,397.334803313762,0.9150390625,27856,3027,588,518,1286
2026-07-23T02:39:36.544Z,2295.829,ok,current_change,241.5544957081545,1.642681613044111,370.1454855131313,161.28208968101382,404.1321327639197,0.916015625,27902,3074,599,522,1308
2026-07-23T02:39:42.580Z,2301.864,ok,current_change,241.1648497854077,1.662827194642597,374.47105879959526,162.20899824239893,407.8397670094602,0.9140625,27857,3111,606,525,1320
2026-07-23T02:39:44.592Z,2303.876,ok,current_change,241.25143776824032,1.6867841024894452,380.6504492088295,162.82693728332237,414.32812693915616,0.9189453125,27867,3155,616,527,1341
2026-07-23T02:39:50.624Z,2309.912,ok,current_change,241.42461373390555,1.7063852089095937,383.74014441344667,168.07941913117148,419.27163926654356,0.9150390625,27887,3191,621,544,1357
2026-07-23T02:39:51.627Z,2310.914,ok,current_change,240.86179184549354,1.674805648566021,376.942814963289,163.4448763242458,418.9626697460819,0.9208984375,27822,3133,610,529,1356
2026-07-23T02:39:53.632Z,2312.919,ok,current_change,241.15619098712443,1.6911399039161448,381.26838824975295,164.37178488563094,415.2550355005413,0.91796875,27856,3163,617,532,1344
2026-07-23T02:39:57.652Z,2316.936,ok,current_change,241.35534334763946,1.6753501237443584,378.7966320860593,161.59105920147553,411.85637077546244,0.9189453125,27879,3134,613,523,1333
2026-07-23T02:39:59.664Z,2318.948,ok,current_change,241.31204935622316,1.6987625564128692,383.74014441344667,164.06281536516923,417.41782214377326,0.9189453125,27874,3177,621,531,1351
2026-07-23T02:40:05.699Z,2324.984,ok,current_change,241.00033261802574,1.6726277478526712,378.17869304513584,159.73724207870524,410.62049269361563,0.9208984375,27838,3129,612,517,1329
2026-07-23T02:40:06.706Z,2325.990,ok,current_change,241.35534334763946,1.6987625564128692,381.8863272906764,167.77044961070976,417.41782214377326,0.9150390625,27879,3177,618,543,1351
2026-07-23T02:40:07.712Z,2326.997,ok,current_change,241.02630901287552,1.6797059251710582,378.17869304513584,163.13590680378408,412.1653402959242,0.91796875,27841,3142,612,528,1334
2026-07-23T02:40:14.753Z,2334.037,ok,current_change,241.49388412017166,1.7036628330179062,384.35808345437005,166.53457152886293,418.9626697460819,0.9169921875,27895,3186,622,539,1356
2026-07-23T02:40:19.782Z,2339.067,ok,current_change,241.00033261802574,1.6884175280244575,381.26838824975295,161.28208968101382,414.32812693915616,0.9208984375,27838,3158,617,522,1341
2026-07-23T02:40:25.819Z,2345.104,ok,current_change,241.19948497854074,1.7036628330179062,385.5939615362169,162.20899824239893,418.34473070515844,0.9208984375,27861,3186,624,525,1354
2026-07-23T02:40:30.849Z,2350.133,ok,current_change,241.17350858369096,1.68787305284612,381.8863272906764,160.66415064009038,414.32812693915616,0.9208984375,27858,3157,618,520,1341
2026-07-23T02:40:33.868Z,2353.153,ok,current_change,241.3640021459227,1.712918911049643,386.21190057714034,163.7538458447075,419.889578307467,0.919921875,27880,3203,625,530,1359
2026-07-23T02:40:37.892Z,2357.177,ok,current_change,241.00033261802574,1.6933178046294945,380.6504492088295,166.53457152886293,415.564005021003,0.9150390625,27838,3167,616,539,1345
2026-07-23T02:40:42.922Z,2362.206,ok,current_change,241.29473175965663,1.7216305139030423,387.4477786589872,168.6973581720949,422.9792735120841,0.916015625,27872,3219,627,546,1369
2026-07-23T02:40:45.941Z,2365.226,ok,current_change,241.67571888412016,1.7042073081962439,386.8298396180638,161.59105920147553,419.27163926654356,0.921875,27916,3187,626,523,1357
2026-07-23T02:40:48.960Z,2368.244,ok,current_change,241.39863733905577,1.68569515213277,381.26838824975295,161.90002872193725,414.32812693915616,0.919921875,27884,3153,617,524,1341
2026-07-23T02:40:49.966Z,2369.250,ok,current_change,241.56315450643774,1.7140078614063181,388.06571769991064,163.4448763242458,421.43442590977554,0.9208984375,27903,3205,628,529,1364
2026-07-23T02:40:50.969Z,2370.257,ok,current_change,241.39863733905577,1.693862279807832,383.74014441344667,160.9731201605521,416.18194406192646,0.921875,27884,3168,621,521,1347
2026-07-23T02:40:52.974Z,2372.262,ok,current_change,241.38997854077252,1.7292531663997668,391.77335194545117,164.06281536516923,424.8330906348544,0.921875,27883,3233,634,531,1375
2026-07-23T02:40:54.979Z,2374.267,ok,current_change,241.38131974248924,1.696040180521182,383.74014441344667,161.90002872193725,416.7998831028499,0.9208984375,27882,3172,621,524,1349
2026-07-23T02:41:04.032Z,2383.316,ok,current_change,241.49388412017166,1.6786169748143833,380.0325101679061,160.35518111962867,412.7832793368476,0.9208984375,27895,3140,615,519,1336
2026-07-23T02:41:05.038Z,2384.323,ok,current_change,241.18216738197424,1.6965846556995194,382.5042663315998,164.06281536516923,416.49091358238815,0.9189453125,27859,3173,619,531,1348
2026-07-23T02:41:19.119Z,2398.403,ok,current_change,241.08692060085835,1.7156412869413304,386.8298396180638,165.60766296747778,421.12545638931385,0.9189453125,27848,3208,626,536,1363
2026-07-23T02:41:21.131Z,2400.416,ok,current_change,241.0522854077253,1.692773329451157,383.12220537252324,160.66415064009038,418.34473070515844,0.9228515625,27844,3166,620,520,1354
2026-07-23T02:41:22.138Z,2401.422,ok,current_change,240.92240343347638,1.7091075848012809,384.9760224952935,165.29869344701606,419.27163926654356,0.91796875,27829,3196,623,535,1357
2026-07-23T02:41:35.213Z,2414.497,ok,voltage_change,241.94414163090127,1.715096811762993,386.8298396180638,169.31529721301834,423.28824303254584,0.9169921875,27947,3207,626,548,1370
