event_id,timestamp_utc,draw_elapsed_seconds,status,stop_reason,valve_state,target_volume_gal,accumulated_volume_gal,flow_gpm,hot_temp_c,hot_temp_f,cold_temp_c,cold_temp_f,ambient_temp_c,ambient_temp_f,hot_raw_counts,cold_raw_counts,flow_raw_counts,ambient_raw_counts
water_draw_1,2026-07-29T02:02:01.978Z,137.676,drawing,,open,9.0,7.237876,3.1246875000000007,51.874999999999986,125.37499999999997,26.458333333333314,79.62499999999997,22.6,72.68,1458,1214,1053,226
water_draw_1,2026-07-29T02:02:02.482Z,138.180,drawing,,open,9.0,7.264225,3.134895833333333,52.08333333333333,125.75,26.25,79.25,23.0,73.4,1460,1212,1055,230
water_draw_1,2026-07-29T02:02:02.986Z,138.685,drawing,,open,9.0,7.290395,3.114479166666667,51.77083333333334,125.18750000000003,26.354166666666686,79.43750000000003,22.8,73.03999999999999,1457,1213,1051,228
water_draw_1,2026-07-29T02:02:03.491Z,139.189,drawing,,open,9.0,7.316664,3.1246875000000007,51.66666666666666,125.0,26.5625,79.8125,22.900000000000002,73.22,1456,1215,1053,229
water_draw_1,2026-07-29T02:02:03.995Z,139.693,drawing,,open,9.0,7.342927,3.1246875000000007,51.66666666666666,125.0,26.354166666666686,79.43750000000003,22.900000000000002,73.22,1456,1213,1053,229
water_draw_1,2026-07-29T02:02:04.499Z,140.198,drawing,,open,9.0,7.368889,3.088958333333335,51.874999999999986,125.37499999999997,26.25,79.25,22.7,72.86,1458,1212,1046,227
water_draw_1,2026-07-29T02:02:05.003Z,140.702,drawing,,open,9.0,7.394930,3.0991666666666675,51.77083333333334,125.18750000000003,26.354166666666686,79.43750000000003,22.2,71.96000000000001,1457,1213,1048,222
water_draw_1,2026-07-29T02:02:05.508Z,141.206,drawing,,open,9.0,7.421188,3.1246875000000007,51.874999999999986,125.37499999999997,26.458333333333314,79.62499999999997,22.400000000000002,72.32,1458,1214,1053,224
water_draw_1,2026-07-29T02:02:06.012Z,141.710,drawing,,open,9.0,7.447187,3.0940625,51.77083333333334,125.18750000000003,26.25,79.25,22.8,73.03999999999999,1457,1212,1047,228
water_draw_1,2026-07-29T02:02:06.516Z,142.214,drawing,,open,9.0,7.473489,3.129791666666667,51.874999999999986,125.37499999999997,26.666666666666657,80.0,23.0,73.4,1458,1216,1054,230
water_draw_1,2026-07-29T02:02:07.020Z,142.719,drawing,,open,9.0,7.499662,3.114479166666667,51.66666666666666,125.0,26.874999999999986,80.37499999999997,22.8,73.03999999999999,1456,1218,1051,228
water_draw_1,2026-07-29T02:02:07.524Z,143.223,drawing,,open,9.0,7.526048,3.140000000000001,51.97916666666667,125.5625,26.5625,79.8125,22.5,72.5,1459,1215,1056,225
water_draw_1,2026-07-29T02:02:08.029Z,143.727,drawing,,open,9.0,7.552347,3.129791666666667,51.874999999999986,125.37499999999997,26.14583333333333,79.0625,23.0,73.4,1458,1211,1054,230
water_draw_1,2026-07-29T02:02:08.533Z,144.231,drawing,,open,9.0,7.578655,3.129791666666667,51.5625,124.8125,26.666666666666657,80.0,22.400000000000002,72.32,1455,1216,1054,224
water_draw_1,2026-07-29T02:02:09.037Z,144.735,drawing,,open,9.0,7.604914,3.1246875000000007,51.77083333333334,125.18750000000003,26.666666666666657,80.0,23.0,73.4,1457,1216,1053,230
water_draw_1,2026-07-29T02:02:09.541Z,145.240,drawing,,open,9.0,7.631173,3.1246875000000007,51.874999999999986,125.37499999999997,26.770833333333343,80.18750000000003,22.5,72.5,1458,1217,1053,225
water_draw_1,2026-07-29T02:02:10.046Z,145.744,drawing,,open,9.0,7.657561,3.140000000000001,51.77083333333334,125.18750000000003,26.458333333333314,79.62499999999997,22.8,73.03999999999999,1457,1214,1056,228
water_draw_1,2026-07-29T02:02:10.550Z,146.248,drawing,,open,9.0,7.683562,3.0940625,51.97916666666667,125.5625,26.666666666666657,80.0,22.400000000000002,72.32,1459,1216,1047,224
water_draw_1,2026-07-29T02:02:11.054Z,146.752,drawing,,open,9.0,7.709859,3.129791666666667,51.97916666666667,125.5625,26.770833333333343,80.18750000000003,22.7,72.86,1459,1217,1054,227
water_draw_1,2026-07-29T02:02:11.558Z,147.256,drawing,,open,9.0,7.736075,3.1195833333333343,51.97916666666667,125.5625,26.97916666666667,80.5625,22.7,72.86,1459,1219,1052,227
water_draw_1,2026-07-29T02:02:12.063Z,147.761,drawing,,open,9.0,7.762245,3.114479166666667,51.77083333333334,125.18750000000003,26.874999999999986,80.37499999999997,22.900000000000002,73.22,1457,1218,1051,229
water_draw_1,2026-07-29T02:02:12.567Z,148.265,drawing,,open,9.0,7.788432,3.114479166666667,51.66666666666666,125.0,26.666666666666657,80.0,22.400000000000002,72.32,1456,1216,1051,224
water_draw_1,2026-07-29T02:02:13.071Z,148.769,drawing,,open,9.0,7.814650,3.1195833333333343,51.458333333333314,124.62499999999997,27.08333333333333,80.75,22.900000000000002,73.22,1454,1220,1052,229
water_draw_1,2026-07-29T02:02:13.575Z,149.274,drawing,,open,9.0,7.840700,3.0991666666666675,51.458333333333314,124.62499999999997,27.08333333333333,80.75,23.0,73.4,1454,1220,1048,230
water_draw_1,2026-07-29T02:02:14.080Z,149.778,drawing,,open,9.0,7.866742,3.0991666666666675,51.5625,124.8125,26.874999999999986,80.37499999999997,22.900000000000002,73.22,1455,1218,1048,229
water_draw_1,2026-07-29T02:02:14.584Z,150.282,drawing,,open,9.0,7.892916,3.114479166666667,51.874999999999986,125.37499999999997,26.874999999999986,80.37499999999997,22.8,73.03999999999999,1458,1218,1051,228
water_draw_1,2026-07-29T02:02:15.088Z,150.786,drawing,,open,9.0,7.919009,3.104270833333334,51.97916666666667,125.5625,26.874999999999986,80.37499999999997,22.3,72.14,1459,1218,1049,223
water_draw_1,2026-07-29T02:02:15.592Z,151.291,drawing,,open,9.0,7.945182,3.114479166666667,52.08333333333333,125.75,26.5625,79.8125,23.0,73.4,1460,1215,1051,230
water_draw_1,2026-07-29T02:02:16.097Z,151.795,drawing,,open,9.0,7.971565,3.140000000000001,51.5625,124.8125,26.97916666666667,80.5625,22.6,72.68,1455,1219,1056,226
water_draw_1,2026-07-29T02:02:16.601Z,152.299,drawing,,open,9.0,7.997695,3.1093750000000004,51.97916666666667,125.5625,26.770833333333343,80.18750000000003,22.7,72.86,1459,1217,1050,227
water_draw_1,2026-07-29T02:02:17.105Z,152.803,drawing,,open,9.0,8.023993,3.129791666666667,51.97916666666667,125.5625,27.499999999999986,81.49999999999997,22.7,72.86,1459,1224,1054,227
water_draw_1,2026-07-29T02:02:17.611Z,153.309,drawing,,open,9.0,8.050210,3.1093750000000004,51.66666666666666,125.0,27.08333333333333,80.75,22.3,72.14,1456,1220,1050,223
water_draw_1,2026-07-29T02:02:18.116Z,153.814,drawing,,open,9.0,8.076506,3.1246875000000007,51.5625,124.8125,27.08333333333333,80.75,23.1,73.58000000000001,1455,1220,1053,231
water_draw_1,2026-07-29T02:02:18.621Z,154.318,drawing,,open,9.0,8.102519,3.0940625,51.97916666666667,125.5625,26.97916666666667,80.5625,23.0,73.4,1459,1219,1047,230
water_draw_1,2026-07-29T02:02:19.126Z,154.824,drawing,,open,9.0,8.128792,3.1195833333333343,51.77083333333334,125.18750000000003,27.291666666666643,81.12499999999997,22.400000000000002,72.32,1457,1222,1052,224
water_draw_1,2026-07-29T02:02:19.631Z,155.328,drawing,,open,9.0,8.155015,3.1195833333333343,51.97916666666667,125.5625,27.08333333333333,80.75,22.8,73.03999999999999,1459,1220,1052,228
water_draw_1,2026-07-29T02:02:20.135Z,155.834,drawing,,open,9.0,8.181428,3.134895833333333,51.97916666666667,125.5625,27.187500000000014,80.93750000000003,22.900000000000002,73.22,1459,1221,1055,229
water_draw_1,2026-07-29T02:02:20.640Z,156.338,drawing,,open,9.0,8.207433,3.0940625,51.66666666666666,125.0,27.187500000000014,80.93750000000003,22.7,72.86,1456,1221,1047,227
water_draw_1,2026-07-29T02:02:21.145Z,156.843,drawing,,open,9.0,8.232304,2.9562500000000003,52.29166666666664,126.12499999999997,27.291666666666643,81.12499999999997,22.3,72.14,1462,1222,1020,223
water_draw_1,2026-07-29T02:02:21.649Z,157.347,drawing,,open,9.0,8.256765,2.9103125000000007,51.874999999999986,125.37499999999997,27.499999999999986,81.49999999999997,22.900000000000002,73.22,1458,1224,1011,229
water_draw_1,2026-07-29T02:02:22.153Z,157.852,drawing,,open,9.0,8.282357,3.0430208333333333,51.5625,124.8125,27.39583333333333,81.3125,22.900000000000002,73.22,1455,1223,1037,229
water_draw_1,2026-07-29T02:02:22.658Z,158.356,drawing,,open,9.0,8.308102,3.0634374999999996,52.08333333333333,125.75,27.291666666666643,81.12499999999997,22.7,72.86,1460,1222,1041,227
water_draw_1,2026-07-29T02:02:23.162Z,158.861,drawing,,open,9.0,8.333397,3.0072916666666676,51.66666666666666,125.0,27.39583333333333,81.3125,22.8,73.03999999999999,1456,1223,1030,228
water_draw_1,2026-07-29T02:02:23.667Z,159.365,drawing,,open,9.0,8.357818,2.9052083333333334,51.77083333333334,125.18750000000003,27.6041666666667,81.68750000000006,22.400000000000002,72.32,1457,1225,1010,224
water_draw_1,2026-07-29T02:02:24.171Z,159.870,drawing,,open,9.0,8.382770,2.966458333333334,51.66666666666666,125.0,27.08333333333333,80.75,22.2,71.96000000000001,1456,1220,1022,222
water_draw_1,2026-07-29T02:02:24.676Z,160.374,drawing,,open,9.0,8.408299,3.037916666666667,51.874999999999986,125.37499999999997,27.39583333333333,81.3125,22.6,72.68,1458,1223,1036,226
water_draw_1,2026-07-29T02:02:25.180Z,160.878,drawing,,open,9.0,8.434193,3.078750000000001,51.97916666666667,125.5625,27.70833333333333,81.875,22.5,72.5,1459,1226,1044,225
water_draw_1,2026-07-29T02:02:25.685Z,161.383,drawing,,open,9.0,8.459904,3.0583333333333336,51.354166666666686,124.43750000000003,27.499999999999986,81.49999999999997,22.6,72.68,1453,1224,1040,226
water_draw_1,2026-07-29T02:02:26.189Z,161.887,drawing,,open,9.0,8.485617,3.0583333333333336,51.97916666666667,125.5625,27.6041666666667,81.68750000000006,22.6,72.68,1459,1225,1040,226
water_draw_1,2026-07-29T02:02:26.694Z,162.391,drawing,,open,9.0,8.511404,3.0685416666666674,52.39583333333333,126.3125,27.812500000000014,82.06250000000003,23.0,73.4,1463,1227,1042,230
water_draw_1,2026-07-29T02:02:27.198Z,162.896,drawing,,open,9.0,8.537515,3.104270833333334,51.458333333333314,124.62499999999997,27.812500000000014,82.06250000000003,22.400000000000002,72.32,1454,1227,1049,224
water_draw_1,2026-07-29T02:02:27.703Z,163.400,drawing,,open,9.0,8.563818,3.129791666666667,51.77083333333334,125.18750000000003,27.812500000000014,82.06250000000003,22.400000000000002,72.32,1457,1227,1054,224
water_draw_1,2026-07-29T02:02:28.207Z,163.905,drawing,,open,9.0,8.590103,3.1246875000000007,51.97916666666667,125.5625,27.812500000000014,82.06250000000003,22.8,73.03999999999999,1459,1227,1053,228
water_draw_1,2026-07-29T02:02:28.711Z,164.410,drawing,,open,9.0,8.616371,3.1246875000000007,51.77083333333334,125.18750000000003,27.916666666666686,82.25000000000003,22.900000000000002,73.22,1457,1228,1053,229
water_draw_1,2026-07-29T02:02:29.215Z,164.914,drawing,,open,9.0,8.642512,3.1093750000000004,52.187500000000014,125.93750000000003,27.916666666666686,82.25000000000003,22.1,71.78,1461,1228,1050,221
water_draw_1,2026-07-29T02:02:29.720Z,165.417,drawing,,open,9.0,8.668850,3.140000000000001,51.874999999999986,125.37499999999997,27.916666666666686,82.25000000000003,22.7,72.86,1458,1228,1056,227
water_draw_1,2026-07-29T02:02:30.225Z,165.923,drawing,,open,9.0,8.695226,3.129791666666667,51.5625,124.8125,27.6041666666667,81.68750000000006,22.3,72.14,1455,1225,1054,223
water_draw_1,2026-07-29T02:02:30.729Z,166.427,drawing,,open,9.0,8.721745,3.1553125,51.5625,124.8125,27.812500000000014,82.06250000000003,22.400000000000002,72.32,1455,1227,1059,224
water_draw_1,2026-07-29T02:02:31.234Z,166.932,drawing,,open,9.0,8.748190,3.145104166666667,51.97916666666667,125.5625,27.916666666666686,82.25000000000003,22.6,72.68,1459,1228,1057,226
water_draw_1,2026-07-29T02:02:31.738Z,167.436,drawing,,open,9.0,8.774455,3.1246875000000007,52.08333333333333,125.75,27.812500000000014,82.06250000000003,23.0,73.4,1460,1227,1053,230
water_draw_1,2026-07-29T02:02:32.242Z,167.941,drawing,,open,9.0,8.800645,3.114479166666667,51.354166666666686,124.43750000000003,28.54166666666667,83.375,22.8,73.03999999999999,1453,1234,1051,228
water_draw_1,2026-07-29T02:02:32.747Z,168.445,drawing,,open,9.0,8.826865,3.1195833333333343,51.97916666666667,125.5625,28.020833333333343,82.4375,22.5,72.5,1459,1229,1052,225
water_draw_1,2026-07-29T02:02:33.251Z,168.949,drawing,,open,9.0,8.853103,3.1195833333333343,51.97916666666667,125.5625,28.125,82.625,22.400000000000002,72.32,1459,1230,1052,224
water_draw_1,2026-07-29T02:02:33.756Z,169.454,drawing,,open,9.0,8.879495,3.140000000000001,51.97916666666667,125.5625,27.812500000000014,82.06250000000003,22.7,72.86,1459,1227,1056,227
water_draw_1,2026-07-29T02:02:34.260Z,169.958,drawing,,open,9.0,8.905900,3.140000000000001,51.77083333333334,125.18750000000003,27.6041666666667,81.68750000000006,22.7,72.86,1457,1225,1056,227
water_draw_1,2026-07-29T02:02:34.765Z,170.463,drawing,,open,9.0,8.932331,3.145104166666667,52.08333333333333,125.75,28.229166666666686,82.81250000000003,22.6,72.68,1460,1231,1057,226
water_draw_1,2026-07-29T02:02:35.269Z,170.967,drawing,,open,9.0,8.958565,3.1195833333333343,52.187500000000014,125.93750000000003,28.020833333333343,82.4375,22.400000000000002,72.32,1461,1229,1052,224
water_draw_1,2026-07-29T02:02:35.774Z,171.471,drawing,,open,9.0,8.984823,3.1246875000000007,51.77083333333334,125.18750000000003,27.70833333333333,81.875,22.6,72.68,1457,1226,1053,226
water_draw_1,2026-07-29T02:02:36.278Z,171.977,drawing,,open,9.0,9.011096,3.1195833333333343,52.08333333333333,125.75,27.916666666666686,82.25000000000003,22.5,72.5,1460,1228,1052,225
water_draw_1,2026-07-29T02:02:36.279Z,171.981,completed,target_reached,closed,9.0,9.011096,3.1195833333333343,52.08333333333333,125.75,27.916666666666686,82.25000000000003,22.5,72.5,1460,1228,1052,225
